COD;Scuola;Dipartimento;Sede Dipartmento;Livello;Denominazione CdS;Modalità didattica;Participants;Graduate Students  in 2021/2022;Proportion of Graduates
056701;Scuola di Medicina;Biotenologie molecolari e scienze per la salute;Via Nizza 52, Torino;I°;Biotecnologie ;convenzionale;450;71;0,9
0101M22;Scuola di Medicina;Biotenologie molecolari e scienze per la salute;Via Nizza 52, Torino;II°;Molecular Biotechnology;convenzionale;122;35;0,69
008717;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;I°;CHIMICA E TECNOLOGIE CHIMICHE;convenzionale;510;81;1,02
0205L31;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;I°;SCIENZA DEI MATERIALI;Convenzionale;520;82;1,04
0205M21;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;II°;CHIMICA;convenzionale;146;42;0,83
008527;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;II°;CHIMICA CLINICA, FORENSE E DELLO SPORT;convenzionale;146;42;0,83
008520;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;II°;CHIMICA DELL'AMBIENTE;convenzionale;146;42;0,83
008540;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;II°;CHIMICA INDUSTRIALE;convenzionale;146;42;0,83
0208M21-23;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;II°;MATERIALS SCIENCE;Convenzionale;154;44;0,87
005706;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;I°;COMUNICAZIONE INTERCULTURALE;convenzionale;1036;164;2,07
0310L31;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;I°;INNOVAZIONE SOCIALE, COMUNICAZIONE, NUOVE TECNOLOGIE;convenzionale;976;154;1,95
009709;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;I°;SCIENZE INTERNAZIONALI, DELLO SVILUPPO E DELLA COOPERAZIONE;convenzionale;976;154;1,95
009710;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;I°;SCIENZE POLITICHE E SOCIALI;convenzionale;976;154;1,95
055702;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;I°;SCIENZE STRATEGICHE E DELLA SICUREZZA;convenzionale;976;154;1,95
009704;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;I°;SERVIZIO SOCIALE;convenzionale;976;154;1,95
005503;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;II°;ANTROPOLOGIA CULTURALE ED ETNOLOGIA;convenzionale;270;77;1,53
0401M22;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;II°;AREA & GLOBAL STUDIES FOR INTERNATIONAL COOPERATION;convenzionale;270;77;1,53
009506;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;II°;COMUNICAZIONE PUBBLICA E POLITICA;convenzionale;270;77;1,53
0304M21;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;II°;COMUNICAZIONE, ICT E MEDIA;convenzionale;270;77;1,53
0309M21;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;II°;ECONOMIC ANALYSIS AND POLICY;convenzionale;270;77;1,53
009505;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;II°;POLITICHE E SERVIZI SOCIALI;convenzionale;270;77;1,53
009507;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;II°;SCIENZE DEL GOVERNO;convenzionale;270;77;1,53
009501;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;II°;SCIENZE INTERNAZIONALI;convenzionale;270;77;1,53
090504;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;II°;SOCIOLOGIA;convenzionale;270;77;1,53
0402L31;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";"Economia e Statistica ""Cognetti de Martiis""";Lungo Dora Siena, 100, Torino;I°;ECONOMIA E STATISTICA PER LE ORGANIZZAZIONI;convenzionale;941;149;1,88
0403M21;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";"Economia e Statistica ""Cognetti de Martiis""";Lungo Dora Siena, 100, Torino;II°;ECONOMIA DELL'AMBIENTE, DELLA CULTURA E DEL TERRITORIO;convenzionale;136;39;0,77
0404M21;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";"Economia e Statistica ""Cognetti de Martiis""";Lungo Dora Siena, 100, Torino;II°;ECONOMICS OF INNOVATION FOR SUSTAINABLE DEVELOPMENT ;convenzionale;136;39;0,77
0402M21;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";"Economia e Statistica ""Cognetti de Martiis""";Lungo Dora Siena, 100, Torino;II°;METODI STATISTICI ED ECONOMICI PER LE DECISIONI;convenzionale;136;39;0,77
0508U51;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;CU;Scienze della formazione primaria ;convenzionale;2995;253;25,66
005506;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;II°;COMUNICAZIONE E CULTURE DEI MEDIA;convenzionale;263;75;1,49
005501;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;II°;FILOSOFIA;convenzionale;259;74;1,47
006507;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;II°;PROGRAMMAZIONE E GESTIONE DEI SERVIZI EDUCATIVI E FORMATIVI;convenzionale;259;74;1,47
006505;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;II°;SCIENZE PEDAGOGICHE;convenzionale;259;74;1,47
005702;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;I°;FILOSOFIA;convenzionale;1486;235;2,97
006701;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;I°;SCIENZE DELL'EDUCAZIONE;convenzionale;1491;236;2,98
008703;Scuola di Scienze della Natura ;Fisica;Via Pietro Giuria, 1, Torino;I°;FISICA;convenzionale;415;66;0,83
008715;Scuola di Scienze della Natura ;Fisica;Via Pietro Giuria, 1, Torino;I°;OTTICA E OPTOMETRIA;convenzionale;415;66;0,83
008510;Scuola di Scienze della Natura ;Fisica;Via Pietro Giuria, 1, Torino;II°;FISICA;convenzionale;189;54;1,07
290501;Scuola di Scienze della Natura ;Fisica;Via Pietro Giuria, 1, Torino;II°;FISICA DEI SISTEMI COMPLESSI;convenzionale;189;54;1,07
0706L31;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Giurisprudenza;Lungo Dora Siena, 100, Torino;I°;CONSULENZA DEL LAVORO E GESTIONE DELLE RISORSE UMANE;convenzionale;1436;227;2,87
004705;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Giurisprudenza;Lungo Dora Siena, 100, Torino;I°;DIRITTO PER LE IMPRESE E LE ISTITUZIONI;convenzionale;1441;228;2,88
0703M21;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Giurisprudenza;Lungo Dora Siena, 100, Torino;II°;EUROPEAN LEGAL STUDIES ;convenzionale;358;102;2,03
008707;Scuola di Scienze della Natura ;Informatica;Via Pessinetto 12, Torino;I°;INFORMATICA;convenzionale;1416;224;2,83
008515;Scuola di Scienze della Natura ;Informatica;Via Pessinetto 12, Torino;II°;INFORMATICA;convenzionale;623;178;3,53
055504;Scuola di Scienze della Natura ;Informatica;Via Pessinetto 12, Torino;II°;SCIENZE STRATEGICHE E MILITARI;Convenzionale;78;22;0,44
0901M21;Scuola di Scienze della Natura ;Interateneo di Scienze, progetto e politiche del territorio;Viale Pier Andrea Mattioli, 39,Torino ;II°;Geografia e scienze territoriali;convenzionale;46;13;0,26
012705;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;I°;LINGUE E CULTURE PER IL TURISMO;convenzionale;1271;201;2,54
012701;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;I°;LINGUE E LETTERATURE MODERNE;convenzionale;1256;199;2,51
012703;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;I°;SCIENZE DELLA MEDIAZIONE LINGUISTICA;convenzionale;1256;199;2,51
"1003M21
(già 012504)";Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;II°;"LINGUE PER LO SVILUPPO TURISTICO DEL TERRITORIO 
(già Comunicazione internazionale per il turismo)";Convenzionale;344;98;1,95
1007M21;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;II°;ENGLISH AND AMERICAN STUDIES;Convenzionale;337;96;1,91
012501;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;II°;LINGUE E LETTERATURE MODERNE;Convenzionale;337;96;1,91
012503;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;II°;LINGUE STRANIERE PER LA COMUNICAZIONE INTERNAZIONALE;Convenzionale;337;96;1,91
012505;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;II°;TRADUZIONE;Convenzionale;337;96;1,91
1106L31;Scuola di Management ed Economia;"Management ""Valter Cantino""";Via Ventimiglia, 115, Torino;I°;BUSINESS & MANAGEMENT;convenzionale;2326;368;4,65
102703;Scuola di Management ed Economia;"Management ""Valter Cantino""";corso Unione Sovietica, 218bis, Torino;I°;ECONOMIA AZIENDALE;convenzionale;2326;368;4,65
092701;Scuola di Management ed Economia;"Management ""Valter Cantino""";Via Ventimiglia, 115, Torino;I°;MANAGEMENT DELL'INFORMAZIONE E DELLA COMUNICAZIONE AZIENDALE;convenzionale;2326;368;4,65
1107M21;Scuola di Management ed Economia;"Management ""Valter Cantino""";Via Ventimiglia, 115, Torino;II°;BUSINESS ADMINISTRATION;convenzionale;3080;879;17,45
008708;Scuola di Scienze della Natura ;"Matematica ""Giuseppe Peano""";Palazzo Campana, Torino;I°;MATEMATICA;convenzionale;760;120;1,52
"1202L31
(già 090712)";Scuola di Scienze della Natura ;"Matematica ""Giuseppe Peano""";Palazzo Campana, Torino;I°;"Matematica per l’Economia, la Finanza e 
l'Assicurazione 
(già Matematica per la finanza e l'assicurazione)";convenzionale;765;121;1,53
008538;Scuola di Scienze della Natura ;"Matematica ""Giuseppe Peano""";Palazzo Campana, Torino;II°;MATEMATICA;convenzionale;199;57;1,13
1203M21;Scuola di Scienze della Natura ;"Matematica ""Giuseppe Peano""";Palazzo Campana, Torino;II°;STOCHASTICS AND DATA SCIENCE;convenzionale;199;57;1,13
070715;Scuola di Medicina;"Neuroscienze ""Rita Levi Montalcini""";Via Cherasco, 15, Torino;I°;TECNICHE DI NEUROFISIOPATOLOGIA;convenzionale;50;8;0,1
1301M21;Scuola di Medicina;"Neuroscienze ""Rita Levi Montalcini""";Corso Massimo D'Azeglio, 52, Torino ;II°;BIOTECHNOLOGY FOR NEUROSCIENCE;convenzionale;28;8;0,16
070713;Scuola di Medicina;Oncologia;Via Rosmini, 4/A, Torino;I°;TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA;convenzionale;95;15;0,19
1401M21;Scuola di Medicina;Oncologia;Regione Gonzole, 10, Orbassano (TO);II°;ARTIFICIAL INTELLIGENCE FOR BIOMEDICINE AND HEALTHCARE;Convenzionale;53;15;0,3
011702;Dip. Non afferente;Psicologia;Via Verdi, 10,Torino;I°;SCIENZE E TECNICHE PSICOLOGICHE;Convenzionale;1941;307;3,88
1501M22;Dip. Non afferente;Psicologia;Via Verdi, 10,Torino;II°;PSICOLOGIA CLINICA;Convenzionale;406;116;2,3
1502M21;Dip. Non afferente;Psicologia;Via Verdi, 10,Torino;II°;PSICOLOGIA CRIMINOLOGICA E FORENSE;Convenzionale;406;116;2,3
1503M21;Dip. Non afferente;Psicologia;Via Verdi, 10,Torino;II°;PSICOLOGIA DEL LAVORO E DELL'ORGANIZZAZIONE;Convenzionale;406;116;2,3
1505M21;Dip. Non afferente;Psicologia;Via Verdi, 10,Torino;II°;SCIENZE DEL CORPO E DELLA MENTE;Convenzionale;406;116;2,3
003701;Dip. Non afferente;Scienza e tecnologia del farmaco;Via Pietro Giuria, 9, Torino;I°;TECNICHE ERBORISTICHE;Convenzionale;175;28;0,35
1601U51;Dip. Non afferente;Scienza e tecnologia del farmaco;Via Pietro Giuria, 9, Torino;CU;CHIMICA E TECNOLOGIA FARMACEUTICHE;Convenzionale;746;63;6,39
1602U51;Dip. Non afferente;Scienza e tecnologia del farmaco;Via Pietro Giuria, 9, Torino;CU;FARMACIA;Convenzionale;757;64;6,49
001717;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;I°;SCIENZE E TECNOLOGIE AGRARIE;Convenzionale;290;46;0,58
001711;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;I°;SCIENZE FORESTALI E AMBIENTALI;Convenzionale;290;46;0,58
1706L31;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;I°;SCIENZE E TECNOLOGIE PER LA MONTAGNA;Convenzionale;290;46;0,58
001703;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;I°;TECNOLOGIE ALIMENTARI;Convenzionale;290;46;0,58
