COD;Scuola;Dipartimento;Sede Dipartmento;Livello;Denominazione CdS;Modalità didattica;Participants;Graduate Students  in 2021/2022;Proportion of Graduates
001702;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;I°;VITICOLTURA ED ENOLOGIA;Convenzionale;290;46;0,58
056502;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;II°;BIOTECNOLOGIE VEGETALI;Convenzionale;143;41;0,81
001501;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;II°;SCIENZE AGRARIE;Convenzionale;136;39;0,77
1707M21;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;II°;SCIENZE ANIMALI;Convenzionale;136;39;0,77
001503;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;II°;SCIENZE E TECNOLOGIE ALIMENTARI;Convenzionale;136;39;0,77
1708M22;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;II°;SCIENZE DEI SISTEMI FORESTALI E DELL'AMBIENTE;Convenzionale;136;39;0,77
290511;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;II°;SCIENZE VITICOLE ED ENOLOGICHE;Convenzionale;136;39;0,77
007502;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;CU;Odontoiatria e protesi dentaria ;convenzionale;568;48;4,87
070706;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;I°;FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA);convenzionale;160;25;0,32
070720;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;I°;IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE);convenzionale;145;23;0,29
070707;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;I°;LOGOPEDIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI LOGOPEDISTA);convenzionale;145;23;0,29
070708;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;I°;ORTOTTICA ED ASSISTENZA OFTALMOLOGICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI ORTOTTISTA ED ASSISTENTE DI OFTALMOLOGIA);convenzionale;145;23;0,29
070705;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;I°;OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O);convenzionale;145;23;0,29
070710;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;I°;TECNICHE AUDIOMETRICHE (ABILITANTE ALLA PROFESSIONE SANITARIA DI AUDIOMETRISTA);convenzionale;145;23;0,29
070716;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;I°;TECNICHE AUDIOPROTESICHE (ABILITANTE ALLA PROFESSIONE SANITARIA DI AUDIOPROTESISTA);convenzionale;145;23;0,29
1901U61;Scuola di Medicina;Scienze cliniche e biologiche;Ospedale San Luigi Gonzaga;CU;MEDICINE AND SURGERY;convenzionale;1148;97;9,84
071702;Scuola di Medicina;Scienze cliniche e biologiche;Regione Gonzole, 10, Orbassano (TO) ;I°;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);convenzionale;575;91;1,15
071719;Scuola di Medicina;Scienze cliniche e biologiche;Regione Gonzole, 10, Orbassano (TO) ;I°;TECNICA DELLA RIABILITAZIONE PSICHIATRICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DELLA RIABILITAZIONE PSICHIATRICA);convenzionale;580;92;1,16
071505;Scuola di Medicina;Scienze cliniche e biologiche;Regione Gonzole, 10, Orbassano (TO) ;II°;SCIENZE RIABILITATIVE DELLE PROFESSIONI SANITARIE;convenzionale;161;46;0,91
"1904M21
(già 091504)";Scuola di Medicina;"Scienze Cliniche e Biologiche
(già Scienze mediche)";Regione Gonzole, 10, Orbassano (TO) ;II°;"SCIENZE DELLO SPORT
(già Scienze e tecniche avanzate dello sport)";Convenzionale;157;45;0,89
070723;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;I°;EDUCAZIONE PROFESSIONALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI EDUCATORE PROFESSIONALE);convenzionale;430;68;0,86
070701;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;I°;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);convenzionale;405;64;0,81
070721;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;I°;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);convenzionale;405;64;0,81
070717;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;I°;INFERMIERISTICA PEDIATRICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE PEDIATRICO);convenzionale;405;64;0,81
070711;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;I°;TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO);convenzionale;405;64;0,81
070709;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;I°;TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA  DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA);convenzionale;405;64;0,81
070724;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;I°;TECNICHE DELLA PREVENZIONE NELL'AMBIENTE E NEI LUOGHI DI LAVORO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DELLA PREVENZIONE NELL'AMBIENTE E NEI LUOGHI DI LAVORO);convenzionale;405;64;0,81
2001M21;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;II°;SCIENZE DELLE PROFESSIONI SANITARIE DELLA PREVENZIONE;convenzionale;42;12;0,24
070505;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;II°;SCIENZE DELLE PROFESSIONI SANITARIE TECNICHE DIAGNOSTICHE;convenzionale;35;10;0,2
070503;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;II°;SCIENZE INFERMIERISTICHE E OSTETRICHE;convenzionale;35;10;0,2
2011M21;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;II°;SCIENZE INFERMIERISTICHE E OSTETRICHE;Convenzionale;35;10;0,2
2103M21;Scuola di Scienze della Natura ;Scienze della terra;Via Valperga Caluso, 35,Torino;II°;Georisorse e gestione ecosostenibile d’impresa;Convenzionale;46;13;0,26
2102M21;Scuola di Scienze della Natura ;Scienze della terra;Via Valperga Caluso, 35,Torino;II°;MONITORAGGIO AMBIENTALE, TUTELA E RIPRISTINO;convenzionale;42;12;0,24
008542;Scuola di Scienze della Natura ;Scienze della terra;Via Valperga Caluso, 35,Torino;II°;SCIENZE GEOLOGICHE APPLICATE;convenzionale;42;12;0,24
008710;Scuola di Scienze della Natura ;Scienze della terra;Via Valperga Caluso, 35,Torino;I°;SCIENZE GEOLOGICHE;convenzionale;120;19;0,24
008508;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;via Accademia Albertina, 13, Torino;II°;BIOLOGIA DELL'AMBIENTE;convenzionale;132;38;0,75
008535;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;via Accademia Albertina, 13, Torino;II°;BIOTECNOLOGIE INDUSTRIALI;convenzionale;125;36;0,71
2201M21;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;via Accademia Albertina, 13, Torino;II°;CELLULAR AND MOLECULAR BIOLOGY-BIOLOGIA CELLULARE E MOLECOLARE;convenzionale;125;36;0,71
008530;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;via Carlo Alberto 10 Torino;II°;EVOLUZIONE DEL COMPORTAMENTO ANIMALE E DELL'UOMO;convenzionale;125;36;0,71
090506;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;via Carlo Alberto 10 Torino;II°;SCIENZE DEGLI ALIMENTI E DELLA NUTRIZIONE UMANA;convenzionale;125;36;0,71
2205M22;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;via Carlo Alberto 10 Torino;II°;SCIENZE DEI SISTEMI NATURALI;convenzionale;125;36;0,71
008705;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;Via Gabriele Chiabrera, 27, Torino ;I°;SCIENZE BIOLOGICHE;convenzionale;1436;227;2,87
"2202L31
(già 091701)";Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;Via Gabriele Chiabrera, 27, Torino ;I°;"SCIENZE E TECNICHE DELLE ATTIVITÀ MOTORIE E SPORTIVE
(già Scienze delle attività motorie e sportive)";Convenzionale;1436;227;2,87
008704;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;Via Gabriele Chiabrera, 27, Torino ;I°;SCIENZE NATURALI;convenzionale;1436;227;2,87
2303M21;Scuola di Management ed Economia;Scienze economico-sociali e matematico-statistiche;corso Unione Sovietica, 218bis,Torino;II°;ECONOMIA E MANAGEMENT;convenzionale;189;54;1,07
2304M22;Scuola di Management ed Economia;Scienze economico-sociali e matematico-statistiche;corso Unione Sovietica, 218bis,Torino;II°;ECONOMICS;convenzionale;182;52;1,03
102512;Scuola di Management ed Economia;Scienze economico-sociali e matematico-statistiche;corso Unione Sovietica, 218bis,Torino;II°;QUANTITATIVE FINANCE AND INSURANCE  - FINANZA QUANTITATIVA E ASSICURAZIONI;convenzionale;182;52;1,03
2301L31;Scuola di Management ed Economia;Scienze economico-sociali e matematico-statistiche;corso Unione Sovietica, 218bis,Torino;I°;ECONOMIA;convenzionale;1196;189;2,39
007603;Scuola di Medicina;Scienze mediche;Molinette, Corso Dogliotti, 14,Torino;CU;x;convenzionale;4415;373;37,83
"2403M21
(già 091503)";Scuola di Medicina;"Scienze mediche
(già Scienze cliniche e biologiche)";Molinette, Corso Dogliotti, 14,Torino;II°;"Scienze delle Attività Motorie Preventive e Adattate
(già  Scienze dell’educazione motoria e delle attività adattate)";Convenzionale;245;70;1,39
007701;Scuola di Medicina;Scienze mediche;Molinette, Corso Dogliotti, 14,Torino;II°;BIOTECNOLOGIE MEDICHE;convenzionale;245;70;1,39
070718;Scuola di Medicina;Scienze mediche;Molinette, Corso Dogliotti, 14,Torino;I°;DIETISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI DIETISTA);convenzionale;70;11;0,14
070704;Scuola di Medicina;Scienze mediche;Molinette, Corso Dogliotti, 14,Torino;I°;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);convenzionale;75;12;0,15
2501L31;Scuola di Agraria e Medicina veterinaria;Scienze veterinarie;Largo Paolo Braccini 2, Grugliasco, TO;I°;SISTEMI ZOOTECNICI SOSTENIBILI;Convenzionale;145;23;0,29
2502L31;Scuola di Agraria e Medicina veterinaria;Scienze veterinarie;Largo Paolo Braccini 2, Grugliasco, TO;I°;TECNICHE DI ASSISTENZA VETERINARIA;Convenzionale;150;24;0,3
010502;Scuola di Agraria e Medicina veterinaria;Scienze veterinarie;Largo Paolo Braccini 2, Grugliasco, TO;CU;MEDICINA VETERINARIA;Convenzionale;923;78;7,91
090512;Scuola di Scienze umanistiche;Studi storici;Via XX Settembre, 18, Venaria Reale TO;CU;CONSERVAZIONE E RESTAURO DEI BENI CULTURALI (ABILITANTE AI SENSI DEL D.LGS N.42/2004);convenzionale;118;10;1,01
005505;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 20, Torino;II°;ARCHEOLOGIA E STORIA ANTICA;convenzionale;99;28;0,56
2607M21;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 20, Torino;II°;SCIENZE DEL LIBRO, DEL DOCUMENTO, DEL PATRIMONIO CULTURALE;convenzionale;92;26;0,52
2603M21;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 20, Torino;II°;SCIENZE DELLE RELIGIONI;convenzionale;92;26;0,52
2604M21;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 20, Torino;II°;SCIENZE STORICHE ;convenzionale;92;26;0,52
005513;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 20, Torino;II°;STORIA DELL'ARTE;convenzionale;92;26;0,52
2601L31;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 18, Torino;I°;BENI CULTURALI;convenzionale;550;87;1,1
005703;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 18, Torino;I°;STORIA;convenzionale;550;87;1,1
2711M22;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 18, Torino;II°;CAM - CINEMA, ARTI DELLA SCENA, MUSICA E MEDIA;convenzionale;150;43;0,85
005512;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 20, Torino;II°;CULTURE MODERNE COMPARATE;convenzionale;139;40;0,79
005508;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 20, Torino;II°;FILOLOGIA, LETTERATURE E STORIA DELL'ANTICHITÀ;convenzionale;139;40;0,79
005509;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 20, Torino;II°;LETTERATURA, FILOLOGIA E LINGUISTICA ITALIANA;convenzionale;139;40;0,79
2706M21;Scuola di Scienze umanistiche;Studi umanistici;Palazzo Gorresio, via Giulia di Barolo 3/A, Torino;II°;LINGUE DELL'ASIA E DELL'AFRICA PER LA COMUNICAZIONE E LA COOPERAZIONE INTERNAZIONALE;convenzionale;139;40;0,79
005502;Scuola di Scienze umanistiche;Studi umanistici;Palazzo Gorresio, via Giulia di Barolo 3/A, Torino;II°;SCIENZE LINGUISTICHE;convenzionale;139;40;0,79
005705;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 18, Torino;I°;CULTURE E LETTERATURE DEL MONDO MODERNO;convenzionale;1081;171;2,16
2701L31;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 18, Torino;I°;DAMS (DISCIPLINE DELLE ARTI, DELLA MUSICA E DELLO SPETTACOLO);convenzionale;1076;170;2,15
005701;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 20, Torino;I°;LETTERE;convenzionale;1076;170;2,15
012702;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 20, Torino;I°;LINGUE E CULTURE DELL'ASIA E DELL'AFRICA;convenzionale;1076;170;2,15
005704;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 20, Torino;I°;SCIENZE DELLA COMUNICAZIONE;convenzionale;1076;170;2,15