Code;Edificio;Aula;Indirizzo;Coordinate;Capienza;N. PC;aulaInformatica;accessoDisabili;audio;banchiElettrificati;didatticaADistanza;documentCamera;lavagna;microfoni_fissi;microfoni_wireless;monitorTouch;pannelloControllo;postazionePcDocente;pred_hdmi_ospite;pred_vga_ospite;proiettore;puntoRistoro;rete;rete_wifi;sensore_ambientale;telecamera_amb_automatica;telecamera_amb_manuale;webConference;webcam
110;Campus Samev;Sala Colonne;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;15;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
111;Campus Samev;Sala Osteologia;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
112;Campus Samev;Sala Riunioni Anatomia Patologica;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;20;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;Campus Samev;Sala Riunioni Farmacologia;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;20;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;Campus Samev;Sala Riunioni Infettive;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;15;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;Campus Samev;Sala Riunioni Ispezione Alimenti;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;15;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;Campus Samev;Sala Riunioni Parassitologia;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;20;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117;Campus Samev;Sala Riunioni SDSV;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;30;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;Campus Samev;Sala Riunioni Zootecnia;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;10;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;Campus Samev;Sala Settoria Anatomia Normale;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;40;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1
120;Campus Samev;Sala Settoria Anatomia Patologica;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;120;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1
121;Campus Samev;Samev  1;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;72;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1
122;Campus Samev;Samev  2;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;72;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1
123;Campus Samev;Samev  3;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;72;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1
124;Campus Samev;Samev  5 (anche info);Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;72;0;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1
125;Campus Samev;Samev  9;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;84;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;1;1;1;1
126;Campus Samev;Samev 10;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;24;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1
127;Campus Samev;Samev 11;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;72;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1
128;Campus Samev;Samev 12;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;72;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1
129;Campus Samev;Samev A;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;196;0;0;1;1;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;0;0;0;1
130;Campus Samev;Samev B;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;196;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1
131;Campus Samev;Samev C;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;196;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;1;1;1
132;Campus Samev;Samev D;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;196;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;1;1;1;1
133;Campus Samev;Samev Magna A;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;284;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;1;1;1
134;Campus Samev;Samev Magna B;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;284;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;1
135;Campus Samev;Samev S5;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;25;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1
136;Campus Samev;Samev S6;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;17;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1
137;Campus Samev;SDSV Allevamento avicoli;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
138;Campus Samev;SDSV Mangimificio;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139;Campus Samev;SDSV Ovile;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
140;Campus Samev;SDSV Porcilaia;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141;Campus Samev;SDSV Scuderia;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
142;Campus Samev;SDSV Stalla bovini;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
143;Campus Samev;Zootecnica;Largo Paolo Braccini, 2, Grugliasco;45.0671764, 7.591895900457507;48;0;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1
144;Centro dell'Innovazione;Aula 12;Via Quarello, 15/A, Torino;45.0175134, 7.6169833;42;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1
145;Centro dell'Innovazione;Aula 13;Via Quarello, 15/A, Torino;45.0175134, 7.6169833;42;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1
146;Centro dell'Innovazione;Aula 14;Via Quarello, 15/A, Torino;45.0175134, 7.6169833;42;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1
147;Centro dell'Innovazione;Aula 17;Via Quarello, 15/A, Torino;45.0175134, 7.6169833;126;0;0;0;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;1;1;1
148;Centro dell'Innovazione;Aula 18;Via Quarello, 15/A, Torino;45.0175134, 7.6169833;126;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;1
149;Centro dell'Innovazione;Aula 19;Via Quarello, 15/A, Torino;45.0175134, 7.6169833;96;0;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;1
150;Centro dell'Innovazione;Aula 20;Via Quarello, 15/A, Torino;45.0175134, 7.6169833;80;0;0;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1
151;Centro dell'Innovazione;Aula 21;Via Quarello, 15/A, Torino;45.0175134, 7.6169833;138;0;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;1
152;Centro dell'Innovazione;Aula Informatica 16;Via Quarello, 15/A, Torino;45.0175134, 7.6169833;40;21;1;0;1;0;1;1;1;1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;1
153;Centro dell'Innovazione;Laboratorio 1;Via Quarello, 15/A, Torino;45.0175134, 7.6169833;40;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0
154;Centro dell'Innovazione;Laboratorio 6;Via Quarello, 15/A, Torino;45.0175134, 7.6169833;40;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1
155;Cinema Greenwich;Aula 1 Greenwich (PRENOTABILE 8-14);Via Po, 30, Torino;45.0670781, 7.6915839;250;n.d.;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1
156;Cinema Greenwich;Aula 2 Greenwich (PRENOTABILE 8-14);Via Po, 30, Torino;45.0670781, 7.6915839;120;n.d.;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1
157;Cinema Greenwich;Aula 3 Greenwich (PRENOTABILE 8-14);Via Po, 30, Torino;45.0670781, 7.6915839;80;n.d.;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1
158;Cinema Reposi - Via XX Settembre 15;Sala 1 Cinema Reposi;Via XX Settembre, 15, Torino;45.0653588, 7.6792394;303;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159;Cinema Romano;Sala 1 (Prenotabile da lunedì a venerdì, dalle 08:00 alle 14:00);Piazza Castello, 9, Torino;45.0699416, 7.6868764;110;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160;Cinema Romano;Sala 2 (prenotabile da lunedì a venerdì, dalle 08:00 alle 14:00);Piazza Castello, 9, Torino;45.0699416, 7.6868764;235;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161;Cinema UCI Lingotto;SALA 1;Via Nizza, 262, Torino;45.0323743, 7.6661427;139;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162;Cinema UCI Lingotto;SALA 2;Via Nizza, 262, Torino;45.0323743, 7.6661427;139;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
163;Cinema UCI Lingotto;SALA 3;Via Nizza, 262, Torino;45.0323743, 7.6661427;139;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
164;Cinema UCI Lingotto;SALA 4;Via Nizza, 262, Torino;45.0323743, 7.6661427;139;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165;Cinema UCI Lingotto;SALA 5;Via Nizza, 262, Torino;45.0323743, 7.6661427;268;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166;Cinema UCI Lingotto;SALA 7;Via Nizza, 262, Torino;45.0323743, 7.6661427;269;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167;Cinema UCI Lingotto;SALA 8;Via Nizza, 262, Torino;45.0323743, 7.6661427;139;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168;Cinema UCI Lingotto;SALA 9;Via Nizza, 262, Torino;45.0323743, 7.6661427;139;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169;Cli Beinasco;Aula 1 Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;70;1;0;1;1;0;1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0;1
170;Cli Beinasco;Aula 10 Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;20;n.d.;0;1;1;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1
171;Cli Beinasco;Aula 11 Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;25;n.d.;0;1;1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1
172;Cli Beinasco;Aula 2 Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;70;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;1
173;Cli Beinasco;Aula 3 Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;35;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;1
174;Cli Beinasco;Aula 4 Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;35;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
175;Cli Beinasco;Aula 5 Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;25;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1
176;Cli Beinasco;Aula 6 Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;70;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;1
177;Cli Beinasco;Aula 7 Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;70;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;1
178;Cli Beinasco;Aula 8 Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;25;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1
179;Cli Beinasco;Aula 9 Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;25;1;0;1;1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1
180;Cli Beinasco;Aula Informatica Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;40;19;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1
181;Cli Beinasco;Aula Magna Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;120;n.d.;0;1;1;0;1;1;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;0;1
182;Cli Beinasco;Laboratorio A Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;25;n.d.;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
183;Cli Beinasco;Laboratorio B Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;25;n.d.;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
184;Cli Beinasco;Laboratorio C Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;25;n.d.;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
185;Cli Beinasco;Sala riunioni Cli Beinasco;Via San Giacomo, 2, Beinasco;45.0296539, 7.5955566;20;n.d.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
186;Complesso Aldo Moro;Auditorium Palazzetto Aldo Moro;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;396;n.d.;0;1;1;0;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;1;1;1;1
187;Complesso Aldo Moro;Aula Aldo Moro 1;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;195;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;1;1;1
188;Complesso Aldo Moro;Aula Aldo Moro 2;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;195;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;1;1;1
189;Complesso Aldo Moro;AULA INFORMATICA 1;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;96;96;1;1;1;0;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;0;1;1
190;Complesso Aldo Moro;AULA INFORMATICA 2;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;96;n.d.;1;1;1;0;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;0;1;1
191;Complesso Aldo Moro;Aula S1 Aldo Moro;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;180;n.d.;0;0;1;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;1;1
192;Complesso Aldo Moro;Aula S2 Palazzetto Aldo Moro;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;150;n.d.;0;0;1;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;1;1
193;Complesso Aldo Moro;Aula S3 Palazzetto Aldo Moro;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;150;n.d.;0;0;1;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;1;1
194;Complesso Aldo Moro;Aula S4 Palazzetto Aldo Moro;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;50;n.d.;0;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1
195;Complesso Aldo Moro;Aula S5 Palazzetto Aldo Moro;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;180;n.d.;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;0;1;1
196;Complesso Aldo Moro;Aula S6 Palazzetto Aldo Moro;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;160;n.d.;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;0;1;1
197;Complesso Aldo Moro;Aula S7 Palazzetto Aldo Moro;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;76;n.d.;0;1;1;0;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;0;1;1
198;Complesso Aldo Moro;Aula S8 Palazzetto Aldo Moro;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;58;n.d.;0;0;1;0;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;0;1;1
199;Complesso Aldo Moro;Sala Lauree (Non prenotabile);Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;100;n.d.;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;1;1;1
200;Corso M.D'Azeglio 50;Aula A.Mosso (ingresso V.Michelangelo 27);Corso Massimo D'Azeglio, 50, Torino;45.0501421, 7.6810065;99;0;0;1;1;0;1;1;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0
201;Corso M.D'Azeglio 50;Auletta B;Corso Massimo D'Azeglio, 50, Torino;45.0501421, 7.6810065;50;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0
202;Corso M.D'Azeglio 50;Auletta C;Corso Massimo D'Azeglio, 50, Torino;45.0501421, 7.6810065;30;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
203;Corso M.D'Azeglio 52;Aula A Magna di Anatomia;Corso Massimo D'Azeglio, 52, Torino;45.0494947, 7.6804523;99;0;0;1;1;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1
204;Corso M.D'Azeglio 52;Aula A2 Ingresso da Via Michelangelo 32;Corso Massimo D'Azeglio, 52, Torino;45.0494947, 7.6804523;37;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1
205;Corso M.D'Azeglio 52;Aula A4 Ingresso da Via Michelangelo 32;Corso Massimo D'Azeglio, 52, Torino;45.0494947, 7.6804523;62;n.d.;0;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;1
206;Corso M.D'Azeglio 52;Aula B di Anatomia;Corso Massimo D'Azeglio, 52, Torino;45.0494947, 7.6804523;50;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
207;Corso M.D'Azeglio 52;Aula C Neuro;Corso Massimo D'Azeglio, 52, Torino;45.0494947, 7.6804523;50;n.d.;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
208;Corso M.D'Azeglio 52;Aula Magna Ex Medicina Legale - Cesare Lombroso - INAGIBILE;Corso Massimo D'Azeglio, 52, Torino;45.0494947, 7.6804523;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
209;Corso M.D'Azeglio 52;Sala Settoria;Corso Massimo D'Azeglio, 52, Torino;45.0494947, 7.6804523;75;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
210;Corso Raffaello 30;Auletta Morpurgo;Corso Raffaello, 30, Torino;45.0505629, 7.6807729;25;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
211;Corso Raffaello 30;Laboratorio Biochimico;Corso Raffaello, 30, Torino;45.0505629, 7.6807729;20;n.d.;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
212;Dipartimento di Chimica;Aula AG3 Ingresso da via Michelangelo 32;Via Pietro Giuria, 7, Torino;45.051487, 7.6809388;35;0;0;1;0;0;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0
213;Dipartimento di Chimica;Aula Avogadro;Via Pietro Giuria, 7, Torino;45.051487, 7.6809388;80;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;1;1;1
214;Dipartimento di Chimica;Aula Cannizzaro;Via Pietro Giuria, 7, Torino;45.051487, 7.6809388;80;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;0;0;1
215;Dipartimento di Chimica;Aula D1;Via Pietro Giuria, 7, Torino;45.051487, 7.6809388;30;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1
216;Dipartimento di Chimica;Aula Diagonale;Via Pietro Giuria, 7, Torino;45.051487, 7.6809388;60;0;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1
217;Dipartimento di Chimica;Aula Disegno;Via Pietro Giuria, 7, Torino;45.051487, 7.6809388;60;0;0;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1
