Scuola;Dipartimento;Livello;COD;Denominazione CdS;Denominazione CdS in Inglese;Lingua;Modalita didattica;Participants;Graduate Students  in 2021/2022;Proportion of Graduates;Sede Dipartimento;Coordinate
"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;II;009507;SCIENZE DEL GOVERNO;GOVERNMENTAL STUDIES;Italiano;convenzionale;270;77;1,53;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614
"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;II;009501;SCIENZE INTERNAZIONALI;INTERNATIONAL STUDIES;Italiano;convenzionale;270;77;1,53;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614
"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;II;090504;SOCIOLOGIA;SOCIOLOGY;Italiano;convenzionale;270;77;1,53;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614
Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;II;005506;COMUNICAZIONE E CULTURE DEI MEDIA;Communication and media cultures;Italiano;convenzionale;263;75;1,49;Via Sant'Ottavio, 20, Torino;45.067977, 7.6941289
Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;II;006505;SCIENZE PEDAGOGICHE;EDUCATION;Italiano;convenzionale;259;74;1,47;Via Sant'Ottavio, 20, Torino;45.067977, 7.6941289
Scuola di Medicina;Scienze mediche;II;2403M21;Scienze delle Attività Motorie Preventive e Adattate;Sciences of Preventive and Adapted Physical Activities;Italiano;convenzionale;245;70;1,39;Molinette, Corso Dogliotti, 14,Torino;45.0406107, 7.6757794
Scuola di Medicina;Scienze mediche;II;007701;BIOTECNOLOGIE MEDICHE;MEDICAL BIOTECHNOLOGY;Italiano;convenzionale;245;70;1,39;Molinette, Corso Dogliotti, 14,Torino;45.0406107, 7.6757794
Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;II;006507;PROGRAMMAZIONE E GESTIONE DEI SERVIZI EDUCATIVI E FORMATIVI;PLANNING AND MANAGEMENT OF EDUCATIONAL AND TRAINING SERVICES;Italiano;convenzionale;210;60;1,19;Via Sant'Ottavio, 20, Torino;45.067977, 7.6941289
Scuola di Scienze della Natura ;Fisica;I;008715;OTTICA E OPTOMETRIA;OPTICS AND OPTOMETRY;Italiano;convenzionale;205;32;0,41;Via Pietro Giuria, 1, Torino;45.0520181, 7.681774250802235
Scuola di Scienze della Natura ;"Matematica ""Giuseppe Peano""";II;008538;MATEMATICA;Mathematics;Italiano;convenzionale;199;57;1,13;Palazzo Campana, Torino;45.0679664, 7.685617168717558
Scuola di Scienze della Natura ;"Matematica ""Giuseppe Peano""";II;1203M21;STOCHASTICS AND DATA SCIENCE;STOCHASTICS AND DATA SCIENCE;Inglese;convenzionale;199;57;1,13;Palazzo Campana, Torino;45.0679664, 7.685617168717558
Scuola di Scienze della Natura ;Fisica;II;008510;FISICA;Physics;Italiano;convenzionale;189;54;1,07;Via Pietro Giuria, 1, Torino;45.0520181, 7.681774250802235
Scuola di Scienze della Natura ;Fisica;II;290501;FISICA DEI SISTEMI COMPLESSI;Physics of complex systems;Italiano;convenzionale;189;54;1,07;Via Pietro Giuria, 1, Torino;45.0520181, 7.681774250802235
Scuola di Management ed Economia;Scienze economico-sociali e matematico-statistiche;II;2303M21;ECONOMIA E MANAGEMENT;ECONOMICS AND MANAGEMENT;Italiano;convenzionale;189;54;1,07;corso Unione Sovietica, 218bis,Torino;45.0380931, 7.6515426
Scuola di Management ed Economia;Scienze economico-sociali e matematico-statistiche;I;2304M22;ECONOMICS;ECONOMICS;Inglese;convenzionale;182;52;1,03;corso Unione Sovietica, 218bis,Torino;45.0380931, 7.6515426
Scuola di Management ed Economia;Scienze economico-sociali e matematico-statistiche;I;102512;QUANTITATIVE FINANCE AND INSURANCE  - FINANZA QUANTITATIVA E ASSICURAZIONI;QUANTITATIVE FINANCE AND INSURANCE;Inglese;convenzionale;182;52;1,03;corso Unione Sovietica, 218bis,Torino;45.0380931, 7.6515426
Dip. Non afferente;Scienza e tecnologia del farmaco;I;003701;TECNICHE ERBORISTICHE;Herbal products;Italiano;convenzionale;180;28;0,36;Via Pietro Giuria, 9, Torino;45.05116495, 7.681147915116832
"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Giurisprudenza;I;0703M21;EUROPEAN LEGAL STUDIES ;EUROPEAN LEGAL STUDIES ;Inglese;convenzionale;178;51;1,01;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614
Scuola di Scienze della Natura ;Chimica;II;0205M21;CHIMICA;CHEMISTRY;Italiano;convenzionale;175;50;0,99;Via Pietro Giuria 7, Torino;45.051487, 7.6809388
Scuola di Medicina;Scienze cliniche e biologiche;I;071505;SCIENZE RIABILITATIVE DELLE PROFESSIONI SANITARIE;HEALTH PROFESSIONS OF REHABILITATION SCIENCES;Italiano;convenzionale;161;46;0,91;Regione Gonzole, 10, Orbassano (TO);45.0294529, 7.5571538
Scuola di Medicina;Scienze chirurgiche;CU;070706;FISIOTERAPIA;Physiotherapy;Italiano;convenzionale;160;25;0,32;Corso Dogliotti 14, Torino;45.0405376, 7.6761269
Scuola di Medicina;Scienze Cliniche e Biologiche;II;1904M21;SCIENZE DELLO SPORT;Sport sciences;Italiano;convenzionale;157;45;0,89;Regione Gonzole, 10, Orbassano (TO);45.0294529, 7.5571538
Scuola di Agraria e Medicina veterinaria;Scienze veterinarie;II;2502L31;TECNICHE DI ASSISTENZA VETERINARIA;Animal care techniques;Italiano;convenzionale;155;24;0,31;Largo Paolo Braccini 2,Grugliasco, TO;45.0671764, 7.591895900457507
Scuola di Scienze della Natura ;Chimica;II;008540;CHIMICA INDUSTRIALE;Industrial chemistry;Italiano;convenzionale;146;42;0,83;Via Pietro Giuria 7, Torino;45.051487, 7.6809388
Scuola di Medicina;Scienze chirurgiche;II;070720;IGIENE DENTALE;Dental Hygiene;Italiano;convenzionale;145;23;0,29;Corso Dogliotti 14, Torino;45.0405376, 7.6761269
Scuola di Medicina;Scienze chirurgiche;I;070707;LOGOPEDIA;SPEECH AND LANGUAGE THERAPY;Italiano;convenzionale;145;23;0,29;Corso Dogliotti 14, Torino;45.0405376, 7.6761269
Scuola di Medicina;Scienze chirurgiche;II;070708;ORTOTTICA ED ASSISTENZA OFTALMOLOGICA;Orthoptic and ophtalmologic assistance;Italiano;convenzionale;145;23;0,29;Corso Dogliotti 14, Torino;45.0405376, 7.6761269
Scuola di Medicina;Scienze chirurgiche;II;070705;OSTETRICIA ;Midwifery;Italiano;convenzionale;145;23;0,29;Corso Dogliotti 14, Torino;45.0405376, 7.6761269
Scuola di Medicina;Scienze chirurgiche;II;070710;TECNICHE AUDIOMETRICHE ;Audiometric techniques;Italiano;convenzionale;145;23;0,29;Corso Dogliotti 14, Torino;45.0405376, 7.6761269
Scuola di Medicina;Scienze chirurgiche;II;070716;TECNICHE AUDIOPROTESICHE;Audioprothesic Techniques;Italiano;convenzionale;145;23;0,29;Corso Dogliotti 14, Torino;45.0405376, 7.6761269
Scuola di Medicina;Scienze mediche;I;070718;DIETISTICA;Dietistic;Italiano;convenzionale;145;23;0,29;Molinette, Corso Dogliotti, 14,Torino;45.0406107, 7.6757794
Scuola di Agraria e Medicina veterinaria;Scienze veterinarie;II;2501L31;SISTEMI ZOOTECNICI SOSTENIBILI;Sustainability of Animal Production Systems;Italiano;convenzionale;145;23;0,29;Largo Paolo Braccini 2,Grugliasco, TO;45.0671764, 7.591895900457507
Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;I;056502;BIOTECNOLOGIE VEGETALI;Plant Biotechnology;Italiano;convenzionale;143;41;0,81;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507
Scuola di Scienze della Natura ;Chimica;II;008527;CHIMICA CLINICA, FORENSE E DELLO SPORT;Clinical, Forensic Chemistry and Doping Control;Italiano;convenzionale;139;40;0,79;Via Pietro Giuria 7, Torino;45.051487, 7.6809388
Scuola di Scienze della Natura ;Chimica;II;008520;CHIMICA DELL'AMBIENTE;Environmental Chemistry;Italiano;convenzionale;139;40;0,79;Via Pietro Giuria 7, Torino;45.051487, 7.6809388
Scuola di Scienze della Natura ;Chimica;I;0208M21-23;MATERIALS SCIENCE;MATERIALS SCIENCE;Inglese;convenzionale;139;40;0,79;Via Pietro Giuria 7, Torino;45.051487, 7.6809388
"Scuola di Scienze giuridiche,
politiche ed economico-sociali";"Economia e Statistica ""Cognetti de Martiis""";I;0403M21;ECONOMIA DELL'AMBIENTE, DELLA CULTURA E DEL TERRITORIO;ECONOMICS OF THE ENVIRONMENT, CULTURE AND TERRITORY;Italiano;convenzionale;136;39;0,77;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614
"Scuola di Scienze giuridiche,
politiche ed economico-sociali";"Economia e Statistica ""Cognetti de Martiis""";I;0404M21;ECONOMICS OF INNOVATION FOR SUSTAINABLE DEVELOPMENT ;ECONOMICS OF INNOVATION FOR SUSTAINABLE DEVELOPMENT ;Inglese;convenzionale;136;39;0,77;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614
"Scuola di Scienze giuridiche,
politiche ed economico-sociali";"Economia e Statistica ""Cognetti de Martiis""";I;0402M21;METODI STATISTICI ED ECONOMICI PER LE DECISIONI;STATISTICAL AND ECONOMIC METHODS FOR DECISIONS;Italiano;convenzionale;136;39;0,77;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614
Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;II;001501;SCIENZE AGRARIE;AGRICULTURAL SCIENCE;Italiano, inglese;convenzionale;136;39;0,77;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507
Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;CU;1707M21;SCIENZE ANIMALI;ANIMAL SCIENCE;Italiano, inglese;convenzionale;136;39;0,77;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507
Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;II;001503;SCIENZE E TECNOLOGIE ALIMENTARI;FOOD SCIENCE AND TECHNOLOGY;Italiano, inglese;convenzionale;136;39;0,77;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507
Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;I;1708M22;SCIENZE DEI SISTEMI FORESTALI E DELL'AMBIENTE;FOREST SYSTEMS AND ENVIRONMENTAL SCIENCES;Italiano, inglese;convenzionale;136;39;0,77;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507
Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;II;290511;SCIENZE VITICOLE ED ENOLOGICHE;VITICULTURE AND ENOLOGY SCIENCES;Italiano, inglese;convenzionale;136;39;0,77;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507
Scuola di Scienze umanistiche;Studi umanistici;I;2711M22;CAM - CINEMA, ARTI DELLA SCENA, MUSICA E MEDIA;CINEMA, THEATRE, MUSIC AND MEDIA;Italiano;convenzionale;136;39;0,77;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289
Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;II;008508;BIOLOGIA DELL'AMBIENTE;Environmental Biology;Italiano;convenzionale;132;38;0,75;via Accademia Albertina, 13, Torino;45.0652865, 7.6882857
Scuola di Scienze umanistiche;Studi umanistici;II;005509;LETTERATURA, FILOLOGIA E LINGUISTICA ITALIANA;Italian Literature, Philology and Linguistics;Italiano;convenzionale;132;38;0,75;Via Sant'Ottavio 18, Torino;45.0674128, 7.6941972
Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;II;008535;BIOTECNOLOGIE INDUSTRIALI;Industrial Biotechnology;Italiano;convenzionale;125;36;0,71;via Accademia Albertina, 13, Torino;45.0652865, 7.6882857
Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;II;2201M21;CELLULAR AND MOLECULAR BIOLOGY-BIOLOGIA CELLULARE E MOLECOLARE;CELLULAR AND MOLECULAR BIOLOGY;Inglese;convenzionale;125;36;0,71;via Accademia Albertina, 13, Torino;45.0652865, 7.6882857
Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;II;008530;EVOLUZIONE DEL COMPORTAMENTO ANIMALE E DELL'UOMO;EVOLUTION OF ANIMAL AND HUMAN BEHAVIOUR ;Italiano;convenzionale;125;36;0,71;via Carlo Alberto 10 Torino;45.0679749, 7.6855872
Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;II;090506;SCIENZE DEGLI ALIMENTI E DELLA NUTRIZIONE UMANA;FOOD AND HUMAN NUTRITION;Italiano;convenzionale;125;36;0,71;via Carlo Alberto 10 Torino;45.0679749, 7.6855872
Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;II;2205M22;SCIENZE DEI SISTEMI NATURALI;SCIENCES OF NATURAL SYSTEMS;Italiano;convenzionale;125;36;0,71;via Carlo Alberto 10 Torino;45.0679749, 7.6855872
Scuola di Scienze della Natura ;Scienze della terra;I;008710;SCIENZE GEOLOGICHE;EARTH SCIENCES;Italiano;convenzionale;120;19;0,24;Via Valperga Caluso, 35,Torino;45.0525434, 7.6817193
Scuola di Scienze umanistiche;Studi umanistici;II;005512;CULTURE MODERNE COMPARATE;COMPARATIVE STUDIES;Italiano;convenzionale;118;34;0,67;Via Sant'Ottavio 18, Torino;45.0674128, 7.6941972
Scuola di Scienze umanistiche;Studi umanistici;II;005508;FILOLOGIA, LETTERATURE E STORIA DELL'ANTICHITÀ;PHILOLOGY, LITERATURES AND HISTORY OF THE ANTIQUITY;Italiano;convenzionale;118;34;0,67;Via Sant'Ottavio 18, Torino;45.0674128, 7.6941972
Scuola di Scienze umanistiche;Studi umanistici;II;2706M21;LINGUE DELL'ASIA E DELL'AFRICA PER LA COMUNICAZIONE E LA COOPERAZIONE INTERNAZIONALE;ASIAN AND AFRICAN LANGUAGES FOR INTERNATIONAL COMMUNICATION AND COOPERATION;Italiano;convenzionale;118;34;0,67;Via Sant'Ottavio 18, Torino;45.0674128, 7.6941972
Scuola di Scienze umanistiche;Studi umanistici;II;005502;SCIENZE LINGUISTICHE;Linguistic Sciences;Italiano;convenzionale;118;34;0,67;Via Sant'Ottavio 18, Torino;45.0674128, 7.6941972
Scuola di Medicina;Oncologia;II;070713;TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA;IMAGING AND RADIOTHERAPY TECHNIQUES;Italiano;convenzionale;95;15;0,19;Via Rosmini, 4/A, Torino;45.0489056, 7.6727131
Scuola di Scienze umanistiche;Studi storici;II;090512;CONSERVAZIONE E RESTAURO DEI BENI CULTURALI;CONSERVATION AND RESTORATION OF CULTURAL HERITAGE;Italiano;convenzionale;86;10;0,74;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289
Scuola di Medicina;Biotenologie molecolari e scienze per la salute;CU;0101M22;Molecular Biotechnology;Molecular Biotechnology;Inglese;convenzionale;81;23;0,46;Via Nizza 52, Torino;45.0501781, 7.6739911
Scuola di Scienze della Natura ;Informatica;I;055504;SCIENZE STRATEGICHE E MILITARI;STRATEGIC AND MILITARY SCIENCES;Italiano;convenzionale;78;22;0,44;Via Pessinetto 12, Torino;45.0899689, 7.6591649
Scuola di Scienze umanistiche;Studi storici;II;005505;ARCHEOLOGIA E STORIA ANTICA;ARCHAEOLOGY AND ANCIENT HISTORY;Italiano;convenzionale;78;22;0,44;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289
Scuola di Scienze umanistiche;Studi storici;II;2607M21;SCIENZE DEL LIBRO, DEL DOCUMENTO, DEL PATRIMONIO CULTURALE;ARCHIVAL, LIBRARY AND CULTURAL HERITAGE STUDIES;Italiano;convenzionale;78;22;0,44;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289
Scuola di Scienze umanistiche;Studi storici;I;2603M21;SCIENZE DELLE RELIGIONI;RELIGIOUS STUDIES;Italiano;convenzionale;78;22;0,44;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289
Scuola di Scienze umanistiche;Studi storici;I;2604M21;SCIENZE STORICHE ;HISTORICAL  SCIENCES;Italiano;convenzionale;78;22;0,44;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289
Scuola di Scienze umanistiche;Studi storici;II;005513;STORIA DELL'ARTE;ART HISTORY;Italiano;convenzionale;78;22;0,44;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289
Scuola di Medicina;Scienze della sanità pubblica e pediatriche;CU;2001M21;SCIENZE DELLE PROFESSIONI SANITARIE DELLA PREVENZIONE;HEALTH PROFESSIONS OF PREVENTION SCIENCES;Italiano;convenzionale;56;16;0,32;Piazza Polonia 94, Torino;45.0349293, 7.6751718
Scuola di Medicina;Oncologia;II;1401M21;ARTIFICIAL INTELLIGENCE FOR BIOMEDICINE AND HEALTHCARE;ARTIFICIAL INTELLIGENCE FOR BIOMEDICINE AND HEALTHCARE;Inglese;convenzionale;53;15;0,3;Regione Gonzole, 10, Orbassano (TO);45.0294529, 7.5571538
Scuola di Medicina;Scienze della sanità pubblica e pediatriche;I;070505;SCIENZE DELLE PROFESSIONI SANITARIE TECNICHE DIAGNOSTICHE;Health Professions of Technical Sciences (diagnostic);Italiano;convenzionale;53;15;0,3;Piazza Polonia 94, Torino;45.0349293, 7.6751718
Scuola di Medicina;Scienze della sanità pubblica e pediatriche;I;070503;SCIENZE INFERMIERISTICHE E OSTETRICHE;Nursing and Midwifery Sciences;Italiano;convenzionale;53;15;0,3;Piazza Polonia 94, Torino;45.0349293, 7.6751718
Scuola di Medicina;"Neuroscienze ""Rita Levi Montalcini""";II;070715;TECNICHE DI NEUROFISIOPATOLOGIA;Neurophysiopathology techniques;Italiano;convenzionale;50;8;0,1;Corso Massimo D'Azeglio, 52, Torino;45.0494947, 7.6804523
Scuola di Scienze della Natura ;Interateneo di Scienze, progetto e politiche del territorio;I;0901M21;Geografia e scienze territoriali;GEOGRAPHY AND TERRITORIAL SCIENCES ;Italiano;convenzionale;46;13;0,26;Viale Pier Andrea Mattioli, 39,Torino;45.0542201, 7.685346
Scuola di Scienze della Natura ;Scienze della terra;II;2103M21;Georisorse e gestione ecosostenibile d’impresa;GEORESOURCES SUSTAINABILITY MANAGEMENT;Italiano;convenzionale;46;13;0,26;Via Valperga Caluso, 35,Torino;45.0525434, 7.6817193
Scuola di Scienze della Natura ;Scienze della terra;II;2102M21;MONITORAGGIO AMBIENTALE, TUTELA E RIPRISTINO;ENVIRONMENTAL MONITORING, PROTECTION AND REMEDIATION;Italiano;convenzionale;42;12;0,24;Via Valperga Caluso, 35,Torino;45.0525434, 7.6817193
Scuola di Scienze della Natura ;Scienze della terra;II;008542;SCIENZE GEOLOGICHE APPLICATE;Applied Earth Sciences;Italiano;convenzionale;42;12;0,24;Via Valperga Caluso, 35,Torino;45.0525434, 7.6817193
Scuola di Medicina;"Neuroscienze ""Rita Levi Montalcini""";I;1301M21;BIOTECHNOLOGY FOR NEUROSCIENCE;BIOTECHNOLOGY FOR NEUROSCIENCE;Inglese;convenzionale;28;8;0,16;Via Cherasco, 15, Torino;45.0386645, 7.6726093
