COD;Scuola;Dipartimento;Sede Dipartimento;Coordinate;Livello;Denominazione CdS;Modalità didattica;Participants;Graduate Students  in 2021/2022;Proportion of Graduates
56701;Scuola di Medicina;Biotenologie molecolari e scienze per la salute;Via Nizza 52, Torino;45.0501781, 7.6739911;I;Biotecnologie ;convenzionale;450;71;0,9
0101M22;Scuola di Medicina;Biotenologie molecolari e scienze per la salute;Via Nizza 52, Torino;45.0501781, 7.6739911;II;Molecular Biotechnology;convenzionale;122;35;0,69
8717;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;45.051487, 7.6809388;I;CHIMICA E TECNOLOGIE CHIMICHE;convenzionale;510;81;1,02
0205L31;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;45.051487, 7.6809388;I;SCIENZA DEI MATERIALI;Convenzionale;520;82;1,04
0205M21;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;45.051487, 7.6809388;II;CHIMICA;convenzionale;146;42;0,83
8527;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;45.051487, 7.6809388;II;CHIMICA CLINICA, FORENSE E DELLO SPORT;convenzionale;146;42;0,83
8520;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;45.051487, 7.6809388;II;CHIMICA DELL'AMBIENTE;convenzionale;146;42;0,83
8540;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;45.051487, 7.6809388;II;CHIMICA INDUSTRIALE;convenzionale;146;42;0,83
0208M21-23;Scuola di Scienze della Natura ;Chimica;Via Pietro Giuria 7, Torino;45.051487, 7.6809388;II;MATERIALS SCIENCE;Convenzionale;154;44;0,87
5706;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;I;COMUNICAZIONE INTERCULTURALE;convenzionale;1036;164;2,07
0310L31;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;I;INNOVAZIONE SOCIALE, COMUNICAZIONE, NUOVE TECNOLOGIE;convenzionale;976;154;1,95
9709;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;I;SCIENZE INTERNAZIONALI, DELLO SVILUPPO E DELLA COOPERAZIONE;convenzionale;976;154;1,95
9710;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;I;SCIENZE POLITICHE E SOCIALI;convenzionale;976;154;1,95
55702;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;I;SCIENZE STRATEGICHE E DELLA SICUREZZA;convenzionale;976;154;1,95
9704;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;I;SERVIZIO SOCIALE;convenzionale;976;154;1,95
5503;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;ANTROPOLOGIA CULTURALE ED ETNOLOGIA;convenzionale;270;77;1,53
0401M22;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;AREA & GLOBAL STUDIES FOR INTERNATIONAL COOPERATION;convenzionale;270;77;1,53
9506;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;COMUNICAZIONE PUBBLICA E POLITICA;convenzionale;270;77;1,53
0304M21;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;COMUNICAZIONE, ICT E MEDIA;convenzionale;270;77;1,53
0309M21;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;ECONOMIC ANALYSIS AND POLICY;convenzionale;270;77;1,53
9505;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;POLITICHE E SERVIZI SOCIALI;convenzionale;270;77;1,53
9507;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;SCIENZE DEL GOVERNO;convenzionale;270;77;1,53
9501;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;SCIENZE INTERNAZIONALI;convenzionale;270;77;1,53
90504;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Culture, politica e società;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;SOCIOLOGIA;convenzionale;270;77;1,53
0402L31;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";"Economia e Statistica ""Cognetti de Martiis""";Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;I;ECONOMIA E STATISTICA PER LE ORGANIZZAZIONI;convenzionale;941;149;1,88
0403M21;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";"Economia e Statistica ""Cognetti de Martiis""";Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;ECONOMIA DELL'AMBIENTE, DELLA CULTURA E DEL TERRITORIO;convenzionale;136;39;0,77
0404M21;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";"Economia e Statistica ""Cognetti de Martiis""";Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;ECONOMICS OF INNOVATION FOR SUSTAINABLE DEVELOPMENT ;convenzionale;136;39;0,77
0402M21;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";"Economia e Statistica ""Cognetti de Martiis""";Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;METODI STATISTICI ED ECONOMICI PER LE DECISIONI;convenzionale;136;39;0,77
0508U51;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;45.067977, 7.6941289;CU;Scienze della formazione primaria ;convenzionale;2995;253;25,66
5506;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;45.067977, 7.6941289;II;COMUNICAZIONE E CULTURE DEI MEDIA;convenzionale;263;75;1,49
5501;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;45.067977, 7.6941289;II;FILOSOFIA;convenzionale;259;74;1,47
6507;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;45.067977, 7.6941289;II;PROGRAMMAZIONE E GESTIONE DEI SERVIZI EDUCATIVI E FORMATIVI;convenzionale;259;74;1,47
6505;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;45.067977, 7.6941289;II;SCIENZE PEDAGOGICHE;convenzionale;259;74;1,47
5702;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;45.067977, 7.6941289;I;FILOSOFIA;convenzionale;1486;235;2,97
6701;Scuola di Scienze umanistiche;Filosofia e Scienze dell'Educazione;Via Sant'Ottavio, 20, Torino;45.067977, 7.6941289;I;SCIENZE DELL'EDUCAZIONE;convenzionale;1491;236;2,98
8703;Scuola di Scienze della Natura ;Fisica;Via Pietro Giuria, 1, Torino;45.0520181, 7.681774250802235;I;FISICA;convenzionale;415;66;0,83
8715;Scuola di Scienze della Natura ;Fisica;Via Pietro Giuria, 1, Torino;45.0520181, 7.681774250802235;I;OTTICA E OPTOMETRIA;convenzionale;415;66;0,83
8510;Scuola di Scienze della Natura ;Fisica;Via Pietro Giuria, 1, Torino;45.0520181, 7.681774250802235;II;FISICA;convenzionale;189;54;1,07
290501;Scuola di Scienze della Natura ;Fisica;Via Pietro Giuria, 1, Torino;45.0520181, 7.681774250802235;II;FISICA DEI SISTEMI COMPLESSI;convenzionale;189;54;1,07
0706L31;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Giurisprudenza;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;I;CONSULENZA DEL LAVORO E GESTIONE DELLE RISORSE UMANE;convenzionale;1436;227;2,87
4705;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Giurisprudenza;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;I;DIRITTO PER LE IMPRESE E LE ISTITUZIONI;convenzionale;1441;228;2,88
0703M21;"Scuola di Scienze giuridiche,
politiche ed economico-sociali";Giurisprudenza;Lungo Dora Siena, 100, Torino;45.0737596, 7.6991614;II;EUROPEAN LEGAL STUDIES ;convenzionale;358;102;2,03
8707;Scuola di Scienze della Natura ;Informatica;Via Pessinetto 12, Torino;45.0899689, 7.6591649;I;INFORMATICA;convenzionale;1416;224;2,83
8515;Scuola di Scienze della Natura ;Informatica;Via Pessinetto 12, Torino;45.0899689, 7.6591649;II;MAGISTRALE INFORMATICA;convenzionale;623;178;3,53
55504;Scuola di Scienze della Natura ;Informatica;Via Pessinetto 12, Torino;45.0899689, 7.6591649;II;SCIENZE STRATEGICHE E MILITARI;Convenzionale;78;22;0,44
0901M21;Scuola di Scienze della Natura ;Interateneo di Scienze, progetto e politiche del territorio;Viale Pier Andrea Mattioli, 39,Torino;45.0542201, 7.685346;II;Geografia e scienze territoriali;convenzionale;46;13;0,26
12705;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;I;LINGUE E CULTURE PER IL TURISMO;convenzionale;1271;201;2,54
12701;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;I;LINGUE E LETTERATURE MODERNE;convenzionale;1256;199;2,51
12703;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;I;SCIENZE DELLA MEDIAZIONE LINGUISTICA;convenzionale;1256;199;2,51
"1003M21";Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;II;"LINGUE PER LO SVILUPPO TURISTICO DEL TERRITORIO";Convenzionale;344;98;1,95
1007M21;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;II;ENGLISH AND AMERICAN STUDIES;Convenzionale;337;96;1,91
12501;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;II;LINGUE E LETTERATURE MODERNE;Convenzionale;337;96;1,91
12503;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;II;LINGUE STRANIERE PER LA COMUNICAZIONE INTERNAZIONALE;Convenzionale;337;96;1,91
12505;Dip. Non afferente;Lingue e letterature straniere e culture moderne;Via Sant'Ottavio, 18, Torino;45.0674128, 7.6941972;II;TRADUZIONE;Convenzionale;337;96;1,91
102703;Scuola di Management ed Economia;"Management ""Valter Cantino""";corso Unione Sovietica, 218bis, Torino;45.0380931, 7.6515426;I;ECONOMIA AZIENDALE;convenzionale;2326;368;4,65
1106L31;Scuola di Management ed Economia;"Management ""Valter Cantino""";Via Ventimiglia, 115, Torino;45.0265155, 7.6693435;I;BUSINESS & MANAGEMENT;convenzionale;2326;368;4,65
92701;Scuola di Management ed Economia;"Management ""Valter Cantino""";Via Ventimiglia, 115, Torino;45.0265155, 7.6693435;I;MANAGEMENT DELL'INFORMAZIONE E DELLA COMUNICAZIONE AZIENDALE;convenzionale;2326;368;4,65
1107M21;Scuola di Management ed Economia;"Management ""Valter Cantino""";Via Ventimiglia, 115, Torino;45.0265155, 7.6693435;II;BUSINESS ADMINISTRATION;convenzionale;3080;879;17,45
8708;Scuola di Scienze della Natura ;"Matematica ""Giuseppe Peano""";Palazzo Campana, Torino;45.0679664, 7.685617168717558;I;MATEMATICA;convenzionale;760;120;1,52
"1202L31";Scuola di Scienze della Natura ;"Matematica ""Giuseppe Peano""";Palazzo Campana, Torino;45.0679664, 7.685617168717558;I;"Matematica per l’Economia, la Finanza e
l'Assicurazione";convenzionale;765;121;1,53
8538;Scuola di Scienze della Natura ;"Matematica ""Giuseppe Peano""";Palazzo Campana, Torino;45.0679664, 7.685617168717558;II;MATEMATICA;convenzionale;199;57;1,13
1203M21;Scuola di Scienze della Natura ;"Matematica ""Giuseppe Peano""";Palazzo Campana, Torino;45.0679664, 7.685617168717558;II;STOCHASTICS AND DATA SCIENCE;convenzionale;199;57;1,13
1301M21;Scuola di Medicina;"Neuroscienze ""Rita Levi Montalcini""";Corso Massimo D'Azeglio, 52, Torino;45.0494947, 7.6804523;II;BIOTECHNOLOGY FOR NEUROSCIENCE;convenzionale;28;8;0,16
70715;Scuola di Medicina;"Neuroscienze ""Rita Levi Montalcini""";Via Cherasco, 15, Torino;45.0386645, 7.6726093;I;TECNICHE DI NEUROFISIOPATOLOGIA;convenzionale;50;8;0,1
70713;Scuola di Medicina;Oncologia;Via Rosmini, 4/A, Torino;45.0489056, 7.6727131;I;TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA;convenzionale;95;15;0,19
1401M21;Scuola di Medicina;Oncologia;Regione Gonzole, 10, Orbassano (TO);45.0294529, 7.5571538;II;ARTIFICIAL INTELLIGENCE FOR BIOMEDICINE AND HEALTHCARE;Convenzionale;53;15;0,3
11702;Dip. Non afferente;Psicologia;Via Verdi, 10,Torino;45.0691151, 7.6898971;I;SCIENZE E TECNICHE PSICOLOGICHE;Convenzionale;1941;307;3,88
1501M22;Dip. Non afferente;Psicologia;Via Verdi, 10,Torino;45.0691151, 7.6898971;II;PSICOLOGIA CLINICA;Convenzionale;406;116;2,3
1502M21;Dip. Non afferente;Psicologia;Via Verdi, 10,Torino;45.0691151, 7.6898971;II;PSICOLOGIA CRIMINOLOGICA E FORENSE;Convenzionale;406;116;2,3
1503M21;Dip. Non afferente;Psicologia;Via Verdi, 10,Torino;45.0691151, 7.6898971;II;PSICOLOGIA DEL LAVORO E DELL'ORGANIZZAZIONE;Convenzionale;406;116;2,3
1505M21;Dip. Non afferente;Psicologia;Via Verdi, 10,Torino;45.0691151, 7.6898971;II;SCIENZE DEL CORPO E DELLA MENTE;Convenzionale;406;116;2,3
3701;Dip. Non afferente;Scienza e tecnologia del farmaco;Via Pietro Giuria, 9, Torino;45.05116495, 7.681147915116832;I;TECNICHE ERBORISTICHE;Convenzionale;175;28;0,35
1601U51;Dip. Non afferente;Scienza e tecnologia del farmaco;Via Pietro Giuria, 9, Torino;45.05116495, 7.681147915116832;CU;CHIMICA E TECNOLOGIA FARMACEUTICHE;Convenzionale;746;63;6,39
1602U51;Dip. Non afferente;Scienza e tecnologia del farmaco;Via Pietro Giuria, 9, Torino;45.05116495, 7.681147915116832;CU;FARMACIA;Convenzionale;757;64;6,49
1717;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;I;SCIENZE E TECNOLOGIE AGRARIE;Convenzionale;290;46;0,58
