COD;Scuola;Dipartimento;Sede Dipartimento;Coordinate;Livello;Denominazione CdS;Modalità didattica;Participants;Graduate Students  in 2021/2022;Proportion of Graduates
1711;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;I;SCIENZE FORESTALI E AMBIENTALI;Convenzionale;290;46;0,58
1706L31;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;I;SCIENZE E TECNOLOGIE PER LA MONTAGNA;Convenzionale;290;46;0,58
1703;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;I;TECNOLOGIE ALIMENTARI;Convenzionale;290;46;0,58
1702;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;I;VITICOLTURA ED ENOLOGIA;Convenzionale;290;46;0,58
56502;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;II;BIOTECNOLOGIE VEGETALI;Convenzionale;143;41;0,81
1501;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;II;SCIENZE AGRARIE;Convenzionale;136;39;0,77
1707M21;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;II;SCIENZE ANIMALI;Convenzionale;136;39;0,77
1503;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;II;SCIENZE E TECNOLOGIE ALIMENTARI;Convenzionale;136;39;0,77
1708M22;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;II;SCIENZE DEI SISTEMI FORESTALI E DELL'AMBIENTE;Convenzionale;136;39;0,77
290511;Scuola di Agraria e Medicina veterinaria;Scienze agrarie, forestali e alimentari;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;II;SCIENZE VITICOLE ED ENOLOGICHE;Convenzionale;136;39;0,77
7502;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;45.0405376, 7.6761269;CU;Odontoiatria e protesi dentaria ;convenzionale;568;48;4,87
70706;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;45.0405376, 7.6761269;I;FISIOTERAPIA;convenzionale;160;25;0,32
70720;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;45.0405376, 7.6761269;I;IGIENE DENTALE;convenzionale;145;23;0,29
70707;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;45.0405376, 7.6761269;I;LOGOPEDIA;convenzionale;145;23;0,29
70708;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;45.0405376, 7.6761269;I;ORTOTTICA ED ASSISTENZA OFTALMOLOGICA;convenzionale;145;23;0,29
70705;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;45.0405376, 7.6761269;I;OSTETRICIA;convenzionale;145;23;0,29
70710;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;45.0405376, 7.6761269;I;TECNICHE AUDIOMETRICHE;convenzionale;145;23;0,29
70716;Scuola di Medicina;Scienze chirurgiche;Corso Dogliotti 14, Torino;45.0405376, 7.6761269;I;TECNICHE AUDIOPROTESICHE;convenzionale;145;23;0,29
71702;Scuola di Medicina;Scienze cliniche e biologiche;Regione Gonzole, 10, Orbassano (TO);45.0294529, 7.5571538;I;INFERMIERISTICA;convenzionale;575;91;1,15
71719;Scuola di Medicina;Scienze cliniche e biologiche;Regione Gonzole, 10, Orbassano (TO);45.0294529, 7.5571538;I;TECNICA DELLA RIABILITAZIONE PSICHIATRICA;convenzionale;580;92;1,16
71505;Scuola di Medicina;Scienze cliniche e biologiche;Regione Gonzole, 10, Orbassano (TO);45.0294529, 7.5571538;II;SCIENZE RIABILITATIVE DELLE PROFESSIONI SANITARIE;convenzionale;161;46;0,91
1901U61;Scuola di Medicina;Scienze cliniche e biologiche;Ospedale San Luigi Gonzaga;45.028593349999994, 7.5571032216155185;CU;MEDICINE AND SURGERY;convenzionale;1148;97;9,84
"1904M21";Scuola di Medicina;"Scienze Cliniche e Biologiche";Regione Gonzole, 10, Orbassano (TO);45.0294529, 7.5571538;II;"SCIENZE DELLO SPORT";Convenzionale;157;45;0,89
70723;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;45.0349293, 7.6751718;I;EDUCAZIONE PROFESSIONALE;convenzionale;430;68;0,86
70701;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;45.0349293, 7.6751718;I;INFERMIERISTICA;convenzionale;405;64;0,81
70721;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;45.0349293, 7.6751718;I;INFERMIERISTICA;convenzionale;405;64;0,81
70717;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;45.0349293, 7.6751718;I;INFERMIERISTICA PEDIATRICA;convenzionale;405;64;0,81
70711;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;45.0349293, 7.6751718;I;TECNICHE DI LABORATORIO BIOMEDICO;convenzionale;405;64;0,81
70709;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;45.0349293, 7.6751718;I;TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA;convenzionale;405;64;0,81
70724;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;45.0349293, 7.6751718;I;TECNICHE DELLA PREVENZIONE NELL'AMBIENTE E NEI LUOGHI DI LAVORO;convenzionale;405;64;0,81
2001M21;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;45.0349293, 7.6751718;II;SCIENZE DELLE PROFESSIONI SANITARIE DELLA PREVENZIONE;convenzionale;42;12;0,24
70505;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;45.0349293, 7.6751718;II;SCIENZE DELLE PROFESSIONI SANITARIE TECNICHE DIAGNOSTICHE;convenzionale;35;10;0,2
70503;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;45.0349293, 7.6751718;II;SCIENZE INFERMIERISTICHE E OSTETRICHE;convenzionale;35;10;0,2
2011M21;Scuola di Medicina;Scienze della sanità pubblica e pediatriche;Piazza Polonia 94, Torino;45.0349293, 7.6751718;II;SCIENZE INFERMIERISTICHE E OSTETRICHE;Convenzionale;35;10;0,2
2103M21;Scuola di Scienze della Natura ;Scienze della terra;Via Valperga Caluso, 35,Torino;45.0525434, 7.6817193;II;Georisorse e gestione ecosostenibile d’impresa;Convenzionale;46;13;0,26
2102M21;Scuola di Scienze della Natura ;Scienze della terra;Via Valperga Caluso, 35,Torino;45.0525434, 7.6817193;II;MONITORAGGIO AMBIENTALE, TUTELA E RIPRISTINO;convenzionale;42;12;0,24
8542;Scuola di Scienze della Natura ;Scienze della terra;Via Valperga Caluso, 35,Torino;45.0525434, 7.6817193;II;SCIENZE GEOLOGICHE APPLICATE;convenzionale;42;12;0,24
8710;Scuola di Scienze della Natura ;Scienze della terra;Via Valperga Caluso, 35,Torino;45.0525434, 7.6817193;I;SCIENZE GEOLOGICHE;convenzionale;120;19;0,24
8530;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;via Carlo Alberto 10 Torino;45.0679749, 7.6855872;II;EVOLUZIONE DEL COMPORTAMENTO ANIMALE E DELL'UOMO;convenzionale;125;36;0,71
90506;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;via Carlo Alberto 10 Torino;45.0679749, 7.6855872;II;SCIENZE DEGLI ALIMENTI E DELLA NUTRIZIONE UMANA;convenzionale;125;36;0,71
2205M22;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;via Carlo Alberto 10 Torino;45.0679749, 7.6855872;II;SCIENZE DEI SISTEMI NATURALI;convenzionale;125;36;0,71
8508;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;via Accademia Albertina, 13, Torino;45.0652865, 7.6882857;II;BIOLOGIA DELL'AMBIENTE;convenzionale;132;38;0,75
8535;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;via Accademia Albertina, 13, Torino;45.0652865, 7.6882857;II;BIOTECNOLOGIE INDUSTRIALI;convenzionale;125;36;0,71
2201M21;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;via Accademia Albertina, 13, Torino;45.0652865, 7.6882857;II;CELLULAR AND MOLECULAR BIOLOGY-BIOLOGIA CELLULARE E MOLECOLARE;convenzionale;125;36;0,71
8705;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;Via Gabriele Chiabrera, 27, Torino;45.0451239, 7.679907;I;SCIENZE BIOLOGICHE;convenzionale;1436;227;2,87
"2202L31";Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;Via Gabriele Chiabrera, 27, Torino;45.0451239, 7.679907;I;"SCIENZE E TECNICHE DELLE ATTIVITÀ MOTORIE E SPORTIVE";Convenzionale;1436;227;2,87
8704;Scuola di Scienze della Natura ;Scienze della vita e biologia dei sistemi;Via Gabriele Chiabrera, 27, Torino;45.0451239, 7.679907;I;SCIENZE NATURALI;convenzionale;1436;227;2,87
2303M21;Scuola di Management ed Economia;Scienze economico-sociali e matematico-statistiche;corso Unione Sovietica, 218bis,Torino;45.0380931, 7.6515426;II;ECONOMIA E MANAGEMENT;convenzionale;189;54;1,07
2304M22;Scuola di Management ed Economia;Scienze economico-sociali e matematico-statistiche;corso Unione Sovietica, 218bis,Torino;45.0380931, 7.6515426;II;ECONOMICS;convenzionale;182;52;1,03
102512;Scuola di Management ed Economia;Scienze economico-sociali e matematico-statistiche;corso Unione Sovietica, 218bis,Torino;45.0380931, 7.6515426;II;QUANTITATIVE FINANCE AND INSURANCE  - FINANZA QUANTITATIVA E ASSICURAZIONI;convenzionale;182;52;1,03
2301L31;Scuola di Management ed Economia;Scienze economico-sociali e matematico-statistiche;corso Unione Sovietica, 218bis,Torino;45.0380931, 7.6515426;I;ECONOMIA;convenzionale;1196;189;2,39
7603;Scuola di Medicina;Scienze mediche;Molinette, Corso Dogliotti, 14,Torino;45.0406107, 7.6757794;CU;MEDICINA E CHIRURGIA;convenzionale;3815;373;37,83
7701;Scuola di Medicina;Scienze mediche;Molinette, Corso Dogliotti, 14,Torino;45.0406107, 7.6757794;II;BIOTECNOLOGIE MEDICHE;convenzionale;245;70;1,39
70718;Scuola di Medicina;Scienze mediche;Molinette, Corso Dogliotti, 14,Torino;45.0406107, 7.6757794;I;DIETISTICA;convenzionale;70;11;0,14
70704;Scuola di Medicina;Scienze mediche;Molinette, Corso Dogliotti, 14,Torino;45.0406107, 7.6757794;I;INFERMIERISTICA;convenzionale;75;12;0,15
"2403M21";Scuola di Medicina;"Scienze mediche";Molinette, Corso Dogliotti, 14,Torino;45.0406107, 7.6757794;II;"Scienze delle Attività Motorie Preventive e Adattate";Convenzionale;245;70;1,39
2501L31;Scuola di Agraria e Medicina veterinaria;Scienze veterinarie;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;I;SISTEMI ZOOTECNICI SOSTENIBILI;Convenzionale;145;23;0,29
2502L31;Scuola di Agraria e Medicina veterinaria;Scienze veterinarie;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;I;TECNICHE DI ASSISTENZA VETERINARIA;Convenzionale;150;24;0,3
10502;Scuola di Agraria e Medicina veterinaria;Scienze veterinarie;Largo Paolo Braccini 2, Grugliasco, TO;45.0671764, 7.591895900457507;CU;MEDICINA VETERINARIA;Convenzionale;923;78;7,91
90512;Scuola di Scienze umanistiche;Studi storici;Via XX Settembre, 18, Venaria Reale TO;45.1336219, 7.6267406;CU;CONSERVAZIONE E RESTAURO DEI BENI CULTURALI;convenzionale;118;10;1,01
5505;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289;II;ARCHEOLOGIA E STORIA ANTICA;convenzionale;99;28;0,56
2607M21;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289;II;SCIENZE DEL LIBRO, DEL DOCUMENTO, DEL PATRIMONIO CULTURALE;convenzionale;92;26;0,52
2603M21;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289;II;SCIENZE DELLE RELIGIONI;convenzionale;92;26;0,52
2604M21;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289;II;SCIENZE STORICHE ;convenzionale;92;26;0,52
5513;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289;II;STORIA DELL'ARTE;convenzionale;92;26;0,52
2601L31;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 18, Torino;45.0674128, 7.6941972;I;BENI CULTURALI;convenzionale;550;87;1,1
5703;Scuola di Scienze umanistiche;Studi storici;Via Sant'Ottavio 18, Torino;45.0674128, 7.6941972;I;STORIA;convenzionale;550;87;1,1
5512;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289;II;CULTURE MODERNE COMPARATE;convenzionale;139;40;0,79
5508;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289;II;FILOLOGIA, LETTERATURE E STORIA DELL'ANTICHITÀ;convenzionale;139;40;0,79
5509;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289;II;LETTERATURA, FILOLOGIA E LINGUISTICA ITALIANA;convenzionale;139;40;0,79
5701;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289;I;LETTERE;convenzionale;1076;170;2,15
12702;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289;I;LINGUE E CULTURE DELL'ASIA E DELL'AFRICA;convenzionale;1076;170;2,15
5704;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 20, Torino;45.067977, 7.6941289;I;SCIENZE DELLA COMUNICAZIONE;convenzionale;1076;170;2,15
2711M22;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 18, Torino;45.0674128, 7.6941972;II;CAM - CINEMA, ARTI DELLA SCENA, MUSICA E MEDIA;convenzionale;150;43;0,85
5705;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 18, Torino;45.0674128, 7.6941972;I;CULTURE E LETTERATURE DEL MONDO MODERNO;convenzionale;1081;171;2,16
2701L31;Scuola di Scienze umanistiche;Studi umanistici;Via Sant'Ottavio 18, Torino;45.0674128, 7.6941972;I;DAMS (DISCIPLINE DELLE ARTI, DELLA MUSICA E DELLO SPETTACOLO);convenzionale;1076;170;2,15
2706M21;Scuola di Scienze umanistiche;Studi umanistici;Palazzo Gorresio, via Giulia di Barolo 3/A, Torino;45.0664508, 7.6948708;II;LINGUE DELL'ASIA E DELL'AFRICA PER LA COMUNICAZIONE E LA COOPERAZIONE INTERNAZIONALE;convenzionale;139;40;0,79
5502;Scuola di Scienze umanistiche;Studi umanistici;Palazzo Gorresio, via Giulia di Barolo 3/A, Torino;45.0664508, 7.6948708;II;SCIENZE LINGUISTICHE;convenzionale;139;40;0,79
